1956年毛泽东作（    ）的报告，就是中国共产党从本国实际出发，探索适合本国国情的建设社会主义道路的开始。【出题：武汉大学】,['《论十大关系》']
2014年11月11日，习近平在北京主持亚太经合组织第二十二次领导人非正式会议，并发表讲话，倡导（      ）的亚太伙伴关系。【出题：武汉大学】,['共建、互信、包容、合作、共赢']
（      ）是政法工作的根本目标。【出题：武汉大学】,['保障人民安居乐业']
中国特色社会主义坚持以经济建设为中心，在经济不断发展的基础上，协调推进（      ）等。【出题：武汉大学】,"['生态文明建设', '政治建设', '社会建设', '文化建设']"
（    ）是马克思的作品。【出题：武汉大学】,"['《序言》', '《法兰西内战》', '《共产党宣言》', '《资本论》']"
蒲鲁东主义反映了在资本主义急剧发展中濒临破产的小资产者的心理和愿望。第一国际时期，马克思主义同蒲鲁东主义的斗争主要围绕（    ）等问题展开。【出题：武汉大学】,"['关于工人阶级解放的根本道路问题', '关于国际的性质和组织原则问题', '关于所有制问题']"
党的群众路线教育实践活动有效整治了（    ）。【出题：武汉大学】,"['享乐主义 ', '奢靡之风', '形式主义', '官僚主义']"
《党政领导干部选拔任用工作条例》规定，提任（    ）级以上领导职务，由副职提任正职的，应当在副职岗位工作两年以上；由下级正职提任上级副职的，应当在下级正职岗位工作三年以上。【出题：武汉大学】,['县处']
2015年12月17日，中国成功发射暗物质粒子探测卫星（      ）。【出题：武汉大学】,['悟空']
2019年5月，中共中央印发的《中国共产党党员教育管理工作条例》规定，基层党组织应当注重分析党员（    ）状况和（    ）状态，党组织负责人应当经常同党员谈心谈话，有针对性地做好思想政治工作。【出题：武汉大学】,['思想、心理']
（  ）是阻断贫困代际传递的治本之策。【出题：武汉大学】,['教育']
（    ）是强军之基。【出题：武汉大学】,['依法治军、从严治军']
1867年出版的马克思的（    ）在政治经济学上实现了伟大的革命，是对《共产党宣言》基本思想的全面系统的科学论证，为国际共产主义运动的进一步发展奠定了科学的理论基础，是无产阶级推翻资本主义、建立新社会的思想武器。【出题：武汉大学】,['《资本论》']
2016年4月18日，习近平主持召开中央全面深化改革领导小组第二十三次会议并发表重要讲话，他强调改革把以（   ）的发展思想体现在经济社会发展各个环节，做到老百姓关心什么、期盼什么，改革就要抓住什么、推进什么，通过改革给人民群众带来更多获得感。【出题：武汉大学】,['人民为中心']
"制度化、规范化、程序化是社会主义民主政治的根本保障。以
（   ）为核心，坚持和完善人民代表大会制度，坚持和完善中国共产党领导的多党合作和政治协商制度、民族区域自治制度以及基层群众自治制度，推进社会主义民主政治法治化。【出题：武汉大学】",['保障人民当家作主']
（    ）不属于马克思主义哲学著作。【出题：武汉大学】,['《自然哲学的数学原理》']
2014年5月4日，习近平总书记在北大师生座谈会上谈到，青年是标志时代的最灵敏的晴雨表，时代的责任赋予青年，时代的光荣属于青年。青年的价值取向决定了未来社会的价值取向，而青年又处在价值观形成和确立的时期，因此，广大青年在树立和培育社会主义价值观时，要注意（      ）。【出题：武汉大学】,"['修德', '笃实', '明辨', '勤学']"
理直气壮唱响网上主旋律，巩固壮大主流思想舆论，是掌握互联网战场主动权的重中之重。要加强互联网内容建设，做强网上正面宣传，旗帜鲜明坚持正确（  ），用习近平新时代中国特色社会主义思想团结、凝聚亿万网民，推进网上宣传理念、内容、形式、方法、手段等创新，把握好时度效，构建网上网下同心圆，更好凝聚社会共识。【出题：武汉大学】,"['政治方向', '舆论导向', '价值取向']"
全党要牢固树立“四个意识”，在（  ）上同以习近平同志为核心的党中央保持高度一致，自觉维护以习近平同志为核心的党中央权威和集中统一领导。,"['政治方向', '政治原则', '政治道路', '政治立场']"
国有企业是中国特色社会主义的重要物质基础和政治基础，是我们党执政兴国的重要支柱和依靠力量，坚持党对国有企业的领导是重大政治原则，党对国有企业的领导是（      ）的有机统一。【出题：武汉大学】,"['思想领导', '组织领导', '政治领导']"
高举中国特色社会主义伟大旗帜，最根本的就是坚持（  ）和（  ）。,"['中国特色社会主义道路', '中国特色社会主义理论体系']"
在早期空想社会主义思想中，（    ）的思想带有浓厚神学和神秘主义色彩。【出题：武汉大学】,['闵采尔']
党的十九届四中全会指出，要毫不动摇巩固和发展（  ），毫不动摇鼓励、支持、引导非公有制经济发展，坚持按劳分配为主体、多种分配方式并存，加快完善社会主义市场经济体制，完善科技创新体制机制，建设更高水平开放型经济新体制。【出题：武汉大学】,['公有制经济']
供给侧结构性改革提出的“三去一降一补”指的是（      ）。【出题：武汉大学】,['去产能、去库存、去杠杆、降成本、补短板']
在这场疫情攻坚战中，2020年1月7日中国疾控中心成功分离出新型冠状病毒毒株，1月12日将“不明原因的病毒性肺炎”更名为“（    ）”。,['新型冠状病毒感染的肺炎']
党的十八大精神，说一千道一万，归结为一点，就是坚持和发展（  ）。,['中国特色社会主义']
（    ）是党在新形势下进行具有许多新的历史特点的伟大斗争的根本保证。【出题：武汉大学】,['全面从严治党']
（    ）年全面建成小康社会，是党向人民、向历史作出的庄严承诺。【出题：武汉大学】,['2020']
（  ）是提高党的执政能力和领导水平的必然要求，是推进国家治理体系和治理能力现代化的一场深刻变革。,['深化党和国家机构改革']
我国经济已由（    ），正处在转变发展方式、优化经济结构、转换增长动力的攻关期，建设现代化经济体系是跨越关口的迫切要求和我国发展的战略目标。【出题：武汉大学】,['高速增长阶段转向高质量发展阶段']
党的十九届四中全会提出，要建立健全把（  ）放在首位、社会效益和经济效益相统一的文化创作生产体制机制。【出题：武汉大学】,['社会效益']
习近平在全国宣传思想工作会议上强调，宣传思想工作的根本任务就是（      ）。【出题：武汉大学】,"['巩固马克思主义在意识形态领域的指导地位', '巩固全党全国人民团结奋斗的共同思想基础']"
习近平总书记在中央党的群团工作会议上讲话指出，要下决心纠正机关化、行政化、贵族化、娱乐化，切实保持和增强党的群团工作的（      ）、（      ）、（      ）。【出题：武汉大学】,"['群众性', '先进性', '政治性']"
《乌托邦》的作者是（    ）。【出题：武汉大学】,['莫尔']
中国将高举和平、发展、合作、共赢的旗帜，恪守维护世界和平、促进共同发展的外交政策宗旨，坚定不移在和平共处五项原则基础上发展同各国友好合作，推动建设（    ）的新型国际关系。【出题：武汉大学】,['相互尊重、公平正义、合作共赢']
习近平总书记主持召开中央全面深化改革委员会第十一次会议，会议指出，构建更加完善的（    ）体制机制，要坚持以供给侧结构性改革为主线，坚持深化市场化改革、扩大高水平开放，破除阻碍要素自由流动的体制机制障碍，扩大要素市场化配置范围，健全要素市场体系，推进要素市场制度建设，实现要素价格市场决定、流动自主有序、配置高效公平，为推动高质量发展、建设现代化经济体系打下坚实制度基础。【出题：武汉大学】,['要素市场化配置']
马克思主义始终是我们党和国家的指导思想，是我们（  ）追求真理、改造世界的强大思想武器。,['认识世界、把握规律']
马克思因长期过度劳累，身患疾病，于（    ）在伦敦逝世。【出题：武汉大学】,['1883年']
统筹发展和安全，增强忧患意识，做到居安思危，是我们党治国理政的一个重大原则。必须坚持国家利益至上，以人民安全为宗旨，以（    ）为根本。【出题：武汉大学】,['政治安全']
党的十九届四中全会提出，必须践行绿水青山就是金山银山的理念，坚持节约资源和保护环境的基本国策，坚持节约优先、保护优先、（   ）为主的方针，坚定走生产发展、生活富裕、生态良好的文明发展道路，建设美丽中国。【出题：武汉大学】,['自然恢复']
习近平总书记向2019年“读懂中国”广州国际会议致贺信指出，中国是经济全球化的受益者，更是（    ），将坚定不移走和平发展道路，奉行互利共赢开放战略，继续为开放型世界经济发展增添动力。【出题：武汉大学】,['贡献者']
2018年10月23日，世界上最长的跨海大桥——全长55公里的（    ）开通仪式在（    ）顺利举行。【出题：武汉大学】,['港珠澳大桥 广东珠海']
实现中华民族伟大复兴的“中国梦”，基本内涵是实现（   ）。【出题：武汉大学】,"['民族振兴', '人民幸福', '国家富强']"
人民当家作主和依法治国的根本保证是（    ）。【出题：武汉大学】,['党的领导']
实现中华民族伟大复兴，必须推翻压在中国人民头上的三座大山。下面（    ）不属于压在中国人民头上的大山。【出题：武汉大学】,['民族资本主义']
（      ）在党和国家各种监督形式中是最根本的、第一位的。【出题：武汉大学】,['党内监督']
“不忘初心、牢记使命”主题教育的具体目标是理论学习有收获、思想政治受洗礼、（  ）敢担当、（  ）解难题、清正廉洁作表率。,['干事创业；为民服务']
马克思鲜明指出《资本论》的研究目的是揭示（    ）社会的经济规律。【出题：武汉大学】,['资本主义']
坚持党性和人民性相统一，就是要坚持（  ），把握正确导向，把体现党的主张和反映人民心声统一起来。 【出题：武汉大学】,['讲政治']
2008年世界经济危机后，马克思的著作（    ）再次引发了巨大关注。【出题：武汉大学】,['《资本论》']
习近平总书记主持召开中央全面深化改革委员会第十一次会议，会议强调，（    ）是中国特色社会主义教育制度的重要内容。要全面贯彻党的教育方针，坚持立德树人，把其纳入人才培养全过程。【出题：武汉大学】,['劳动教育']
闵采尔政治思想的核心是（    ）。【出题：武汉大学】,['建立千载太平天国']
2012年，习近平在阜平调研时提出，扶贫开发要坚持（    ）。【出题：武汉大学】,"['因地制宜', '分类指导', '因势利导', '科学规划']"
建设现代化经济体系，要大力发展（    ），筑牢现代化经济体系的坚实基础。【出题：武汉大学】,['实体经济']
2019年中央一号文件指出，毫不放松抓好粮食生产，推动藏粮于地、藏粮于技落实落地，确保粮食播种面积稳定在16.5亿亩。实施（    ）战略是指建设集中连片、旱涝保收、高产稳产的高标准农田；持续加强耕地质量保护与提升，巩固提升粮食产能；建立合理耕地轮作制度，实现种地养地相结合；促进资源永续利用和可持续发展，夯实国家粮食安全基础；推进技术集成创新，推广高产高效、资源节约技术模式。【出题：武汉大学】,['藏粮于地  ']
2015年8月19日，经李克强总理签批，国务院印发《关于同意将江西省（   ）列为国家历史文化名城的批复》，同意将其列为国家历史文化名城。【出题：武汉大学】,['瑞金市']
全面加强和改进党的建设，使党的执政方略更加（  ），执政体制更加（  ），执政方式更加（  ），执政基础更加（  ）。,['完善，健全，科学，巩固']
习近平总书记主持召开中央全面深化改革委员会第十一次会议，会议强调，要注重同中国特色社会主义根本制度、基本制度、重要制度对标对表，理清工作思路和工作抓手，结合四中全会部署的各项改革任务，（    ）。【出题：武汉大学】,['一体推动、一体落实']
全面深化改革的出发点和落脚点是（      ）。【出题：武汉大学】,['促进社会公平正义、增进人民福祉']
2019年11月，习近平总书记在上海考察时指出，城市是人民的城市，人民城市为人民。无论是城市规划还是城市建设，无论是新城区建设还是老城区改造，都要坚持（    ），聚焦人民群众的需求，合理安排生产、生活、生态空间，走内涵式、集约型、绿色化的高质量发展路子。【出题：武汉大学】,['以人民为中心']
习近平总书记在《学习马克思主义基本理论是共产党人的必修课》中指出，要深刻认识（    ）的重大理论贡献。它是第一次全面阐述科学社会主义原理的伟大著作，深刻阐述了马克思主义的科学世界观，深刻阐述了马克思主义政党的先进品格。【出题：武汉大学】,['《共产党宣言》']
在（    ）担任苏共中央总书记以后，苏联和东欧国家的改革逐渐偏离社会主义方向，在各种因素综合作用下，最终发生了东欧剧变、苏联解体的历史悲剧。【出题：武汉大学】,['戈尔巴乔夫']
2019年10月21日，习近平总书记对科技特派员制度推行20周年作出重要指示，他强调，新时代深入实施科技特派员制度，要紧紧围绕创新驱动发展、乡村振兴和（    ），进一步完善制度体系和政策环境，进一步发展壮大科技特派员队伍，把创新的动能扩散到田间地头。【出题：武汉大学】,['脱贫攻坚']
2020年8月28日至29日，中央第七次西藏工作座谈会在北京召开，习近平总书记用了三组关键词再次注解了新时代“老西藏精神”，具体为（    ）。【出题：武汉大学】,['缺氧不缺精神、艰苦不怕吃苦、海拔高境界更高']
党的十八届三中全会提出的全面深化改革的总目标是（  ）。【出题：武汉大学】,"['推进国家治理体系和治理能力现代化', '完善和发展中国特色社会主义制度']"
2015年8月24日，习近平总书记在中央第六次西藏工作座谈会上明确的战略思想是（      ）。【出题：武汉大学】,"['治国必治边', '治边先稳藏']"
"2017年1月12日,习近平在中纪委全会上发表重要讲话。他强调，保持坚强政治定力，坚持全面从严治党、依规治党，着力构建（   ）的体制机制。【出题：武汉大学】","['不敢腐', '不想腐', '不能腐']"
社会主义核心价值观中，最深层、最根本、最永恒的是（    ）。【出题：武汉大学】,['爱国主义']
党的十九大提出全面建设社会主义现代化国家的进程分两个阶段来安排。其中第一个阶段的目标是（    ）。【出题：武汉大学】,['基本实现社会主义现代化']
（    ）是马克思主义政党保持纯洁性的根本。【出题：武汉大学】,['思想纯洁']
党的十八届四中全会提出，全面推进依法治国，总目标是建设中国特色社会主义法治体系，建设社会主义法治国家。为此要实现（   ）。【出题：武汉大学】,['科学立法、严格执法、公正司法、全民守法']
新时代党的建设要求坚持和加强党的全面领导，坚持党要管党、全面从严治党，以（    ）为根基。【出题：武汉大学】,['坚定理想信念宗旨']
2019年11月5日，习近平总书记出席第二届中国国际进口博览会开幕式并发表题为《开放合作 命运与共》的主旨演讲。他指出，面对矛盾和摩擦，（    ）才是正道。只要平等相待、互谅互让，就没有破解不了的难题。【出题：武汉大学】,['协商合作']
（  ）是马克思主义哲学的另一个重要组成部分，是关于人类社会发展一般规律的科学。,['历史唯物主义']
党小组会一般每月召开1次，组织党员参加（  ）等。【出题：武汉大学】,"['政治学习', '开展批评和自我批评', '谈心谈话']"
莫尔作为空想社会主义的探索者，其主要思想观点有（    ）。【出题：武汉大学】,"['认为私有制是产生一切剥削和压迫现象的根源，主张消灭私有制建立公有制社会', '认为劳动对人具有重要意义，提出人人参加劳动，消灭寄生现象', '主张消灭商品交换、消灭货币、实行社会生产的有计划性和按需分配的原则', '主张消灭城乡对立和差别，消灭工农对立和差别']"
在社会主义核心价值观中，（  ）是国家层面的价值要求。【出题：武汉大学】,"['富强', '文明', '和谐', '民主']"
党的十九大报告提出了新时代党的建设总要求，提出要全面推进党的建设，其中摆在首位的是（    ）。【出题：武汉大学】,['政治建设']
习近平总书记在“不忘初心、牢记使命”主题教育总结大会上的讲话中指出，一个忘记来路的民族必定是没有出路的民族，一个忘记（    ）的政党必定是没有未来的政党。【出题：武汉大学】,['初心']
习近平总书记在《坚持和完善中国特色社会主义制度推进国家治理体系和治理能力现代化》中指出，中国特色社会主义制度是一个严密完整的科学制度体系，起四梁八柱作用的是根本制度、基本制度、重要制度，其中具有统领地位的是（    ）。【出题：武汉大学】,['党的领导制度']
坚持人民主体地位，必须坚持法治为了人民、依靠人民、造福人民、（      ）。【出题：武汉大学】,['保护人民']
（      ）是中国共产党的生命线和根本工作路线。【出题：武汉大学】,['群众路线']
康帕内拉《太阳城》一书将批判的矛头直指（    ）。【出题：武汉大学】,['统治阶级']
党的十九届四中全会提出，必须坚定文化自信，牢牢把握社会主义先进文化前进方向，激发全民族文化创造活力，更好构筑（   ）、中国价值、中国力量。【出题：武汉大学】,['中国精神']
党的十九大报告指出，坚持总体国家安全观，必须坚持（  ）至上，以人民安全为宗旨，以政治安全为根本。,['国家利益']
康帕内拉于（    ）写成《太阳城》一书。【出题：武汉大学】,['1601年']
普列汉诺夫等人于1883年创立了俄国第一个马克思主义革命团体，该团体名称是（      ）。【出题：武汉大学】,['“劳动解放社”']
实现中华民族伟大复兴，必须推翻压在中国人民头上的哪几座大山？（    ）【出题：武汉大学】,"['封建主义', '官僚资本主义', '帝国主义']"
（      ）是发挥社会主义市场经济体制优势的内在要求。【出题：武汉大学】,"['科学的宏观调控', '有效的政府治理']"
党的十八大以来，党中央提出并形成了（  ）的战略布局。【出题：武汉大学】,"['全面深化改革', '全面从严治党', '全面建成小康社会', '全面依法治国']"
1917年2月，俄国人民在以列宁为首的布尔什维克党的领导下，进行了（     ）。【出题：武汉大学】,['二月革命']
党的十八大报告首次提出了“富强、民主、文明、和谐，自由、平等、公正、法治，爱国、敬业、诚信、友善”的社会主义核心价值观，其中自由、平等、公正、法治是（      ）【出题：武汉大学】,['社会层面的价值要求']
（  ）是中国特色社会主义的本质属性。  【出题：武汉大学】,['社会和谐']
2016年10月11日，习近平总书记在中央全面深化改革领导小组第二十八次会议上强调（      ）是改革的责任主体，是推进改革的重要力量。【出题：武汉大学】,['中央和国家机关有关部门']
2016年9 月3日，习近平出席在浙江杭州举行的二十国集团工商峰会开幕式并发表主旨演讲，提出建设创新、开放、联动、包容型世界经济，强调全球经济治理应该以（      ）为基础，更好反映世界经济格局新现实。【出题：武汉大学】,['平等']
（    ）的问题，是检验一个政党、一个政权性质的试金石。【出题：武汉大学】,['为什么人']
反腐倡廉要坚持全面从严治党，落实（    ）要求，严明党的纪律和规矩，落实党风廉政建设两个责任。  ,['三严三实 ']
《党政领导干部选拔任用工作条例》规定，选拔任用党政领导干部，必须把（    ）放在首位，符合将领导班子建设成为坚持党的基本理论、基本路线、基本方略，全心全意为人民服务，具有推进新时代中国特色社会主义事业发展的能力，结构合理、团结坚强的领导集体的要求。【出题：武汉大学】,['政治标准']
1978年5月，中国政府首次派出大规模高级别的经济代表团访问发达资本主义国家，其中包括（    ）。【出题：武汉大学】,"['法国', '瑞士', '联邦德国']"
习近平总书记主持召开中央全面深化改革委员会第十五次会议，会议强调，党的十八届三中全会以来，我们全面部署、系统推进农业农村改革，增强了农业农村发展活力，为打赢脱贫攻坚战提供了重要制度支撑。要坚决守住（    ）这三条底线，继续抓好重点领域和关键环节改革，统筹谋划、把稳方向、全力攻坚。【出题：武汉大学】,"['耕地红线不突破', '土地公有制性质不改变', '农民利益不受损']"
（    ）年，中国成为世界第一货物贸易大国，中国货物进出口总额为 4.16 万亿美元。【出题：武汉大学】,['2013']
（      ）是我们党执政兴国的“一线指挥部”，（      ）就是“一线总指挥”。【出题：武汉大学】,['县委 县委书记']
2012年12月29日，习近平总书记在考察河北时指出，全面建成小康社会，最艰巨最繁重的任务在（      ），特别是在贫困地区。【出题：武汉大学】,['农村']
我国核安全观的内容是（      ）。【出题：武汉大学】,['理性、协调、并进']
全面深化改革，要加强和改善党对全面深化改革的领导，建设学习型、服务型、（   ）的马克思主义执政党。【出题：武汉大学】,['创新型']
加强和改进党的作风建设，核心问题是（    ）。【出题：武汉大学】,['保持党同群众的血肉联系']
（    ）的工作总基调是党治国理政的重要原则，也是做好经济工作的方法论。【出题：武汉大学】,['稳中求进']
中国共产党是中国特色社会主义事业的（  ），处在总揽全局、协调各方的地位。,['领导核心']
马克思在对（    ）的总结中提出“无产阶级绝不能简单地掌握资本主义国家机器，而必须用暴力将它打碎”的思想。【出题：武汉大学】,['巴黎公社']
2019年5月，中共中央印发的《中国共产党党员教育管理工作条例》规定，经党支部党员大会通过、基层党委审批接收的预备党员，自（    ）之日起，即取得党籍。【出题：武汉大学】,['通过']
（    ）属于《共产党宣言》的内容。【出题：武汉大学】,"['分析了无产阶级的历史地位', '肯定了资产阶级在历史上起过非常革命的作用', '指出自有文字记载以来到资本主义社会的全部历史都是阶级斗争的历史']"
党的十九大报告提出了新时代党的建设总要求，把党建设成为朝气蓬勃的马克思主义执政党是新时代党的建设的目标之一。这个目标的内容还有（    ）。【出题：武汉大学】,"['人民衷心拥护', '经得起各种风浪考验', '勇于自我革命', '始终走在时代前列']"
工联主义形成于19世纪50至60年代的英国。第一国际时期，马克思主义与工联主义的斗争主要围绕（    ）等问题展开。【出题：武汉大学】,"['关于参加英国选举法改革问题', '关于工人运动的道路问题', '关于爱尔兰民族解放运动的问题']"
以下符合对“长征精神”特征的描述是（    ）。【出题：武汉大学】,"['顾全大局、严守纪律、紧密团结的精神', '为了救国救民，不怕任何艰难险阻，不惜付出一切牺牲的精神', '把全国人民和中华民族的根本利益看得高于一切，坚定革命的理想和信念，坚信正义事业必然胜利的精神', '坚持独立自主、实事求是，一切从实际出发的精神']"
（    ）是近代以来中华民族最伟大的梦想。【出题：武汉大学】,['实现中华民族伟大复兴']
习近平总书记在向第六届世界互联网大会致贺信中指出，各国应顺应时代潮流，勇担发展责任，共迎风险挑战，共同推进网络空间全球治理，努力推动构建（    ）。【出题：武汉大学】,['网络空间命运共同体']
坚持中国特色社会主义法治道路，最根本的是（    ）。【出题：武汉大学】,['坚持中国共产党的领导']
2016年1月5日，习近平总书记在重庆召开的推动长江经济带发展座谈会上讲话指出，推动长江经济带发展是国家一项重大区域发展战略，对此描述错误的是（      ）。【出题：武汉大学】,['减少大开发']
 2014年10 月 15 日 习近平主持召开文艺工作座谈会，强调只有牢固树立马克思主义文艺观，真正做到了以（    ）为中心，文艺才能发挥最大正能量。【出题：武汉大学】,['人民']
党的十八大报告中明确指出，开展党的群众路线教育实践活动，以（    ）为主要内容，着力解决人民群众反映强烈的突出问题，提高做好新形势下群众工作的能力。【出题：武汉大学】,['为民务实清廉']
（  ），充分调动人民积极性，始终是我们党立于不败之地的强大根基。,['坚持人民主体地位']
（    ）是迄今为止世界上第一个以进口为主题的国家级展会，是中国推动建设开放型世界经济、支持经济全球化的实际行动。【出题：武汉大学】,['中国国际进口博览会']
党的十八大要求全党坚定对中国特色社会主义的（  ）【出题：武汉大学】,"['道路自信', '理论自信', '制度自信']"
全面推进依法治国，总目标是（    ）。【出题：武汉大学】,"['建设社会主义法治国家', '建设中国特色社会主义法治体系']"
中国特色社会主义理论体系、道路和制度的相互关系是（   ）。【出题：武汉大学】,"['三者统一于中国特色社会主义伟大实践', '中国特色社会主义理论体系是行动指南', '中国特色社会主义道路是实现途径', '中国特色社会主义制度是根本保障']"
2018年是中国改革开放（    ）周年。【出题：武汉大学】,['40']
（    ）是中国特色社会主义的本质要求和重要保障。【出题：武汉大学】,['全面依法治国']
党的十八大报告指出：（   ）是兴国之魂，决定着中国特色社会主义发展方向。【出题：武汉大学】,['社会主义核心价值体系']
党的十五大以后，中国特色社会主义文化建设以实施（  ）为核心，通过加强管理和深化改革，出现了繁荣发展的新局面。,['精品战略']
1864年9月28日，英国工人为声援波兰起义在伦敦圣马丁堂举行大会，经大会讨论，决定成立世界上第一个国际性工人组织（    ），并选出了一个由英、法、德、意等工人代表组成的中央委员会作为领导机构。【出题：武汉大学】,['国际工人协会']
2019年2月22日，习近平总书记在中共中央政治局第十三次集体学习时指出，要注重在稳增长的基础上防风险，强化（    ）政策、货币政策的逆周期调节作用，确保经济运行在合理区间，坚持在推动高质量发展中防范化解风险。【出题：武汉大学】,['财政']
党的十八大报告中明确提出“两个一百年”奋斗目标，即中国共产党成立100年时（      ），在新中国成立一百年时把我国建设成为富强民主文明和谐的社会主义现代化国家。【出题：武汉大学】,['全面建成小康社会']
2015年以来，习近平总书记先后6次针对扶贫问题召开座谈会，提出（      ）等要求。【出题：武汉大学】,"['真扶贫、扶真贫、真脱贫', '既要看数量，更要看质量', '小康不小康，关键看老乡']"
党的十九届四中全会提出，坚持和完善党和国家监督体系，强化对权力运行的制约和监督。党和国家监督体系是党在长期执政条件下实现（   ）的重要制度保障。【出题：武汉大学】,"['自我完善', '自我提高', '自我净化', '自我革新']"
走中国特色社会主义政治发展道路，必须坚持党的领导、人民当家作主、依法治国有机统一。以下选项内容正确的是（    ）。【出题：武汉大学】,"['依法治国是党领导人民治理国家的基本方式', '党的领导是人民当家作主和依法治国的根本保证', '人民当家作主是社会主义民主政治的本质特征']"
中国共产党人的初心和使命是（    ）。【出题：武汉大学】,['为中国人民谋幸福，为中华民族谋复兴']
我们既要创造更多物质财富和精神财富以满足人民日益增长的美好生活需要，也要提供更多优质生态产品以满足人民日益增长的优美生态环境需要。必须坚持（    ）的方针。【出题：武汉大学】,['节约优先、保护优先、自然恢复为主']
（    ）是好干部的第一位标准，是不是好干部首先看这一条。【出题：武汉大学】,['理想信念坚定']
习近平总书记在宁德调研时，特别看重基层工作，对宁德全体党员尤其是领导干部明确提出“四下基层”的要求，就是：（    ）、现场办公下基层、调查研究下基层、宣传党的方针政策下基层。,['信访接待下基层']
经济建设是全党的中心工作，坚持以经济建设为中心不动摇，就必须坚持以经济体制改革为重点不动摇。当前，我国深化经济体制改革的重点是（    ）。【出题：武汉大学】,['完善产权制度和要素市场化配置']
习近平总书记在“不忘初心、牢记使命”主题教育总结大会上的讲话中指出，党的十九届四中全会提出建立不忘初心、牢记使命的制度。建章立制，要坚持系统思维、辩证思维、（    ），体现指导性、针对性、操作性。【出题：武汉大学】,['底线思维']
党的十八届三中全会决定成立国家安全委员会，要遵循（      ）的原则。【出题：武汉大学】,['集中统一、科学谋划、统分结合、协调行动、精干高效']
（    ）不符合《塞瓦兰人的历史》一书对塞瓦兰人的描述。【出题：武汉大学】,['存在商品、黄金和货币流通']
2019年9月20日，习近平发表讲话强调，（    ）是中国共产党把马克思列宁主义统一战线理论、政党理论、民主政治理论同中国实际相结合的伟大成果，是中国共产党领导各民主党派、无党派人士、人民团体和各族各界人士在政治制度上进行的伟大创造。【出题：武汉大学】,['人民政协']
（  ）是党的生命所系、力量所在。,['中国共产党的先进性']
党的十九大报告指出，（    ）是引领发展的第一动力。【出题：武汉大学】,['创新']
2020年2月12日，习近平总书记主持召开中共中央政治局常务委员会会议，指出疫情防控工作到了最吃劲的关键阶段。以下表述正确的有（    ）。,"['强调要全面增强收治能力，坚决做到“应收尽收、应治尽治”，提高收治率', '强调人口流入大省大市要按照“联防联控、群防群控”要求，切实做好防控工作', '强调要围绕“提高收治率和治愈率”“降低感染率和病亡率”，抓好疫情防控重点环节', '强调要提高患者特别是重症患者救治水平，集中优势医疗资源和技术力量救治患者']"
2020年8月24日，中共中央总书记、国家主席、中央军委主席习近平在中南海主持召开经济社会领域专家座谈会并发表重要讲话。下列哪些属于此次讲话主要内容。（    ）【出题：武汉大学】,"['要以辩证思维看待新发展阶段的新机遇新挑战', '要以科技创新催生新发展动能', '要以高水平对外开放打造国际合作和竞争新优势', '要以深化改革激发新发展活力', '要以共建共治共享拓展社会发展新局面', '要以畅通国民经济循环为主构建新发展格局']"
建设现代化经济体系，必须实施乡村振兴战略。实施乡村振兴战略的总要求是（    ）。【出题：武汉大学】,"['生活富裕', '治理有效', '生态宜居、乡风文明', '产业兴旺']"
1881年，法国工人党在大选中受挫后，法国工人运动中出现了“马隆—布鲁斯派”，他们主张党的每个地方组织根据可能性自由制定自己的纲领，把党的活动限制在统治阶级可能允许的范围内。“马隆—布鲁斯派”因而被称为（    ）。【出题：武汉大学】,['可能派']
习近平总书记主持召开中央全面深化改革委员会第十五次会议，会议指出，推进对外贸易创新发展，要落实新发展理念，紧紧围绕构建（    ），以供给侧结构性改革为主线，深化科技创新、制度创新、业态和模式创新，加快提升贸易质量，稳定产业链供应链，培育外贸新动能，深入推进贸易便利化，优化外贸发展环境。【出题：武汉大学】,['新发展格局']
我国政权的组织原则是（    ）。,['民主集中制']
2016年5月17日，习近平总书记主持召开哲学社会科学工作座谈会，提出要着力构建中国特色哲学社会科学，强调坚定中国特色社会主义道路自信、理论自信、制度自信，说到底是要坚定（      ），这是更基本、更深沉、更持久的力量。【出题：武汉大学】,['文化自信']
"1980年5月，邓小平发表《关于农村政策问题》的谈话，肯定了（    ）这种形式，指出它不会影响我们制度的社会主义性质。

",['包产到户\r\n']
2019年初发布的《中共中央关于加强党的政治建设的意见》指出，党的（    ）是党的根本性建设，决定党的建设方向和效果，事关统揽推进伟大斗争、伟大工程、伟大事业、伟大梦想。【出题：武汉大学】,['政治建设']
2019年3月18日，习近平总书记在学校思想政治理论课教师座谈会上强调，办好思想政治理论课关键在（    ）。【出题：武汉大学】,['教师']
从中华民族整体利益把握两岸关系大局，最根本的、最核心的是（    ）。【出题：武汉大学】,['维护国家领土和主权完整']
2019年10月，习近平总书记对中医药工作作出重要指示指出，新中国成立以来，我国中医药事业取得显著成就，为增进人民健康作出了重要贡献。推动中医药走向世界，充分发挥中医药防病治病的独特优势和作用，为（    ）贡献力量。【出题：武汉大学】,"['实现中华民族伟大复兴的中国梦', '建设健康中国']"
推进依法治国，实现社会主义民主政治，需要完善和发展基层民主制度，依法推进基层民主和行业自律，实行（   ）。【出题：武汉大学】,"['自我监督', '自我服务', '自我教育 ', '自我管理']"
（    ）是推动社会进步最活跃、最革命的要素。【出题：武汉大学】,['生产力']
